x,y,z
1.36397831,1.111829388,0.67786107
1.368783986,1.119888871,0.678786419
1.373558765,1.127979116,0.679705313
1.378302439,1.136100062,0.680617805
1.383014806,1.144251645,0.68152395
1.387695668,1.152433803,0.682423799
1.392344827,1.16064647,0.683317407
1.396962092,1.168889578,0.684204827
1.401547273,1.17716306,0.685086113
1.406100183,1.185466846,0.685961319
1.410620641,1.193800865,0.686830499
1.415108468,1.202165045,0.687693709
1.419563486,1.210559314,0.688551001
1.423985524,1.218983594,0.689402433
1.428374412,1.227437811,0.690248057
1.432729984,1.235921887,0.691087931
1.437052078,1.244435742,0.691922109
1.441340533,1.252979296,0.692750647
1.445595195,1.261552466,0.6935736
1.449815909,1.27015517,0.694391026
1.454002526,1.278787323,0.69520298
1.458154899,1.287448837,0.696009518
1.462272885,1.296139625,0.696810697
1.466356344,1.304859598,0.697606574
1.470405139,1.313608666,0.698397206
1.474419136,1.322386734,0.69918265
1.478398203,1.331193711,0.699962963
1.482342214,1.3400295,0.700738203
1.486251043,1.348894005,0.701508428
1.49012457,1.357787126,0.702273694
1.493962675,1.366708765,0.703034061
1.497765242,1.375658819,0.703789585
1.501532161,1.384637185,0.704540327
1.50526332,1.393643759,0.705286343
1.508958613,1.402678434,0.706027693
1.512617937,1.411741102,0.706764435
1.51624119,1.420831653,0.707496629
1.519828275,1.429949977,0.708224333
1.523379096,1.439095961,0.708947606
1.526893562,1.448269489,0.709666508
1.530371582,1.457470446,0.710381099
1.53381307,1.466698713,0.711091437
1.537217943,1.475954171,0.711797583
